	RegionName	RegionID	SizeRank	RegionType	StateName	State	Metro	StateCodeFIPS	MunicipalCodeFIPS	1996-01-31	1996-02-29	1996-03-31	1996-04-30	1996-05-31	1996-06-30	1996-07-31	1996-08-31	1996-09-30	1996-10-31	1996-11-30	1996-12-31	1997-01-31	1997-02-28	1997-03-31	1997-04-30	1997-05-31	1997-06-30	1997-07-31	1997-08-31	1997-09-30	1997-10-31	1997-11-30	1997-12-31	1998-01-31	1998-02-28	1998-03-31	1998-04-30	1998-05-31	1998-06-30	1998-07-31	1998-08-31	1998-09-30	1998-10-31	1998-11-30	1998-12-31	1999-01-31	1999-02-28	1999-03-31	1999-04-30	1999-05-31	1999-06-30	1999-07-31	1999-08-31	1999-09-30	1999-10-31	1999-11-30	1999-12-31	2000-01-31	2000-02-29	2000-03-31	2000-04-30	2000-05-31	2000-06-30	2000-07-31	2000-08-31	2000-09-30	2000-10-31	2000-11-30	2000-12-31	2001-01-31	2001-02-28	2001-03-31	2001-04-30	2001-05-31	2001-06-30	2001-07-31	2001-08-31	2001-09-30	2001-10-31	2001-11-30	2001-12-31	2002-01-31	2002-02-28	2002-03-31	2002-04-30	2002-05-31	2002-06-30	2002-07-31	2002-08-31	2002-09-30	2002-10-31	2002-11-30	2002-12-31	2003-01-31	2003-02-28	2003-03-31	2003-04-30	2003-05-31	2003-06-30	2003-07-31	2003-08-31	2003-09-30	2003-10-31	2003-11-30	2003-12-31	2004-01-31	2004-02-29	2004-03-31	2004-04-30	2004-05-31	2004-06-30	2004-07-31	2004-08-31	2004-09-30	2004-10-31	2004-11-30	2004-12-31	2005-01-31	2005-02-28	2005-03-31	2005-04-30	2005-05-31	2005-06-30	2005-07-31	2005-08-31	2005-09-30	2005-10-31	2005-11-30	2005-12-31	2006-01-31	2006-02-28	2006-03-31	2006-04-30	2006-05-31	2006-06-30	2006-07-31	2006-08-31	2006-09-30	2006-10-31	2006-11-30	2006-12-31	2007-01-31	2007-02-28	2007-03-31	2007-04-30	2007-05-31	2007-06-30	2007-07-31	2007-08-31	2007-09-30	2007-10-31	2007-11-30	2007-12-31	2008-01-31	2008-02-29	2008-03-31	2008-04-30	2008-05-31	2008-06-30	2008-07-31	2008-08-31	2008-09-30	2008-10-31	2008-11-30	2008-12-31	2009-01-31	2009-02-28	2009-03-31	2009-04-30	2009-05-31	2009-06-30	2009-07-31	2009-08-31	2009-09-30	2009-10-31	2009-11-30	2009-12-31	2010-01-31	2010-02-28	2010-03-31	2010-04-30	2010-05-31	2010-06-30	2010-07-31	2010-08-31	2010-09-30	2010-10-31	2010-11-30	2010-12-31	2011-01-31	2011-02-28	2011-03-31	2011-04-30	2011-05-31	2011-06-30	2011-07-31	2011-08-31	2011-09-30	2011-10-31	2011-11-30	2011-12-31	2012-01-31	2012-02-29	2012-03-31	2012-04-30	2012-05-31	2012-06-30	2012-07-31	2012-08-31	2012-09-30	2012-10-31	2012-11-30	2012-12-31	2013-01-31	2013-02-28	2013-03-31	2013-04-30	2013-05-31	2013-06-30	2013-07-31	2013-08-31	2013-09-30	2013-10-31	2013-11-30	2013-12-31	2014-01-31	2014-02-28	2014-03-31	2014-04-30	2014-05-31	2014-06-30	2014-07-31	2014-08-31	2014-09-30	2014-10-31	2014-11-30	2014-12-31	2015-01-31	2015-02-28	2015-03-31	2015-04-30	2015-05-31	2015-06-30	2015-07-31	2015-08-31	2015-09-30	2015-10-31	2015-11-30	2015-12-31	2016-01-31	2016-02-29	2016-03-31	2016-04-30	2016-05-31	2016-06-30	2016-07-31	2016-08-31	2016-09-30	2016-10-31	2016-11-30	2016-12-31	2017-01-31	2017-02-28	2017-03-31	2017-04-30	2017-05-31	2017-06-30	2017-07-31	2017-08-31	2017-09-30	2017-10-31	2017-11-30	2017-12-31	2018-01-31	2018-02-28	2018-03-31	2018-04-30	2018-05-31	2018-06-30	2018-07-31	2018-08-31	2018-09-30	2018-10-31	2018-11-30	2018-12-31	2019-01-31	2019-02-28	2019-03-31	2019-04-30	2019-05-31	2019-06-30	2019-07-31	2019-08-31	2019-09-30	2019-10-31	2019-11-30	2019-12-31	2020-01-31	2020-02-29	2020-03-31	2020-04-30	2020-05-31	2020-06-30	2020-07-31	2020-08-31	2020-09-30	2020-10-31
0	Mecklenburg County	3102	48	County	NC	NC	Charlotte-Concord-Gastonia	37	119	87689.0	87922.0	88138.0	88596.0	89037.0	89507.0	89977.0	90409.0	90852.0	91302.0	91816.0	92354.0	92904.0	93439.0	93985.0	94492.0	94999.0	95440.0	95866.0	96415.0	96937.0	97436.0	97822.0	98152.0	98502.0	98837.0	99196.0	99557.0	100005.0	100505.0	100985.0	101408.0	101803.0	102254.0	102651.0	103055.0	103410.0	103802.0	104177.0	104598.0	104922.0	105240.0	105682.0	105960.0	106343.0	106626.0	107150.0	107749.0	108297.0	108839.0	109302.0	109755.0	110273.0	110723.0	111135.0	111559.0	111972.0	112399.0	112746.0	113049.0	113371.0	113653.0	113960.0	114232.0	114523.0	114771.0	114955.0	115180.0	115389.0	115636.0	115789.0	115890.0	115982.0	116089.0	116251.0	116451.0	116472.0	116531.0	116558.0	116662.0	116754.0	116788.0	116884.0	116973.0	117078.0	117180.0	117224.0	117198.0	117274.0	117300.0	117404.0	117493.0	117589.0	117734.0	117791.0	117949.0	118047.0	118163.0	118271.0	118445.0	118621.0	118825.0	118958.0	119015.0	119077.0	119142.0	119344.0	119453.0	119723.0	120042.0	120403.0	120554.0	120629.0	120784.0	121039.0	121416.0	121855.0	122407.0	122872.0	123325.0	123670.0	124093.0	124384.0	124874.0	125401.0	126078.0	126701.0	127262.0	127735.0	128223.0	128795.0	129591.0	130211.0	130420.0	130739.0	131396.0	132339.0	133082.0	133749.0	134248.0	134600.0	134518.0	134577.0	134598.0	135102.0	135400.0	135405.0	134735.0	134004.0	133252.0	132552.0	132087.0	131712.0	131315.0	130164.0	128584.0	126558.0	125626.0	125251.0	125029.0	124266.0	123495.0	122977.0	122155.0	121373.0	120882.0	121130.0	121178.0	121324.0	120509.0	119615.0	118895.0	118640.0	118124.0	117093.0	116110.0	115174.0	114275.0	113157.0	112267.0	111383.0	110572.0	109555.0	108396.0	107133.0	106318.0	105675.0	105272.0	104809.0	104238.0	103593.0	103572.0	103516.0	103880.0	103607.0	103626.0	103374.0	103212.0	103149.0	103354.0	103742.0	104342.0	105013.0	105059.0	105290.0	105208.0	106330.0	107406.0	109145.0	110615.0	112252.0	113336.0	114131.0	114731.0	115363.0	116379.0	117271.0	118436.0	119043.0	119410.0	119554.0	119579.0	119378.0	119216.0	119407.0	119875.0	120449.0	121056.0	121646.0	122288.0	122949.0	123712.0	124067.0	124508.0	125297.0	126596.0	127676.0	128480.0	129095.0	129433.0	129980.0	130714.0	131589.0	132695.0	134127.0	135851.0	137333.0	138245.0	139255.0	140223.0	141491.0	142887.0	144259.0	145243.0	146442.0	147554.0	148764.0	149806.0	150696.0	152111.0	153421.0	155204.0	156582.0	158072.0	159541.0	161281.0	162752.0	163886.0	165059.0	166273.0	167879.0	169078.0	170330.0	170977.0	172050.0	173010.0	174402.0	174916.0	175789.0	176801.0	177691.0	178379.0	178846.0	179756.0	180512.0	181580.0	182761.0	183952.0	184778.0	186308.0	187709.0	189264.0	190938.0	192868.0	194904.0	196811.0	198955.0	201188.0
1	Wake County	324	55	County	NC	NC	Raleigh	37	183	116115.0	116271.0	116017.0	115861.0	115623.0	115643.0	115687.0	115824.0	116029.0	116398.0	116822.0	117329.0	117856.0	118224.0	118994.0	119622.0	120360.0	120843.0	121294.0	121766.0	122195.0	122567.0	122870.0	123090.0	123301.0	123413.0	123561.0	123768.0	124192.0	124620.0	125116.0	125454.0	125792.0	126095.0	126493.0	126873.0	127222.0	127629.0	128016.0	128445.0	128694.0	128906.0	129281.0	129732.0	130234.0	130313.0	130392.0	130656.0	131183.0	131764.0	132197.0	132730.0	133372.0	133926.0	134221.0	134364.0	134467.0	134891.0	135382.0	135859.0	136185.0	136520.0	136781.0	137009.0	137053.0	137237.0	137411.0	137689.0	138014.0	138301.0	138483.0	138536.0	138569.0	138572.0	138809.0	138891.0	139130.0	139099.0	139199.0	139254.0	139237.0	139306.0	139431.0	139694.0	139878.0	139868.0	139834.0	139854.0	140091.0	140416.0	140716.0	140985.0	141226.0	141490.0	141693.0	141866.0	142085.0	142425.0	142667.0	142916.0	142976.0	143086.0	143302.0	143462.0	143733.0	143851.0	144239.0	144599.0	145086.0	145574.0	146053.0	146483.0	146912.0	147532.0	148118.0	148861.0	149571.0	150294.0	150876.0	151565.0	152147.0	152831.0	153501.0	154433.0	155241.0	155871.0	156395.0	156941.0	157686.0	158504.0	159253.0	159823.0	160621.0	161221.0	162197.0	162851.0	163766.0	164424.0	165097.0	165662.0	165915.0	166118.0	166280.0	166422.0	166250.0	166015.0	165249.0	164641.0	163955.0	163759.0	163614.0	163475.0	163058.0	162386.0	161639.0	161080.0	160379.0	160050.0	159725.0	159279.0	158589.0	157916.0	157609.0	157195.0	157168.0	157255.0	157336.0	157133.0	157129.0	156938.0	156994.0	157323.0	157795.0	157667.0	156711.0	155834.0	154868.0	154268.0	153678.0	153234.0	152730.0	152003.0	151008.0	149454.0	148051.0	147312.0	147056.0	146602.0	146266.0	145708.0	145398.0	145060.0	144637.0	144336.0	144243.0	144876.0	145246.0	145259.0	145089.0	145369.0	145469.0	145588.0	145485.0	145865.0	146377.0	147147.0	147797.0	148435.0	149288.0	150129.0	151006.0	151824.0	152857.0	153812.0	154606.0	154758.0	155164.0	155550.0	156304.0	156513.0	156744.0	156994.0	157517.0	157630.0	157664.0	157852.0	158779.0	159872.0	160724.0	161160.0	161788.0	162607.0	163379.0	164051.0	164565.0	165570.0	166665.0	167893.0	168355.0	168874.0	169348.0	170381.0	170548.0	171031.0	171569.0	172940.0	174391.0	175598.0	176563.0	177051.0	177883.0	178934.0	180288.0	181469.0	183145.0	184531.0	185609.0	186156.0	186612.0	187113.0	187795.0	189037.0	190394.0	191510.0	192354.0	192977.0	193830.0	194718.0	196478.0	197748.0	199008.0	200267.0	201508.0	202386.0	203042.0	204133.0	205788.0	207393.0	208209.0	208566.0	208650.0	209515.0	210426.0	210971.0	211392.0	212132.0	212978.0	213655.0	213940.0	214442.0	215402.0	216818.0	218117.0	219211.0	220348.0	221841.0	223491.0	225067.0
2	Guilford County	2312	134	County	NC	NC	Greensboro-High Point	37	81	62480.0	62557.0	62667.0	62912.0	63121.0	63382.0	63599.0	63884.0	64120.0	64360.0	64693.0	65053.0	65420.0	65680.0	65870.0	66086.0	66342.0	66573.0	66901.0	67230.0	67674.0	68057.0	68335.0	68584.0	68919.0	69484.0	70161.0	70649.0	71189.0	71663.0	72085.0	72332.0	72507.0	72762.0	73006.0	73273.0	73466.0	73595.0	73700.0	73944.0	74150.0	74347.0	74546.0	74797.0	75081.0	75489.0	75874.0	76217.0	76361.0	76598.0	76819.0	77116.0	77343.0	77626.0	77855.0	78131.0	78345.0	78477.0	78590.0	78724.0	78973.0	79162.0	79362.0	79519.0	79661.0	79816.0	79948.0	80124.0	80300.0	80504.0	80756.0	80982.0	81141.0	81282.0	81409.0	81434.0	81531.0	81538.0	81722.0	81722.0	81803.0	81767.0	81738.0	81757.0	81944.0	82097.0	82225.0	82315.0	82393.0	82470.0	82455.0	82585.0	82680.0	82843.0	82997.0	83129.0	83216.0	83358.0	83534.0	83811.0	84055.0	84377.0	84663.0	84899.0	85135.0	85325.0	85553.0	85740.0	85886.0	86027.0	86144.0	86343.0	86494.0	86663.0	86876.0	87215.0	87535.0	87914.0	88125.0	88394.0	88604.0	88815.0	89066.0	89221.0	89552.0	89783.0	90053.0	90188.0	90337.0	90479.0	90705.0	90970.0	91244.0	91499.0	91684.0	91781.0	91831.0	92044.0	92338.0	92538.0	92637.0	92715.0	92782.0	92646.0	92349.0	92099.0	91917.0	91837.0	91558.0	91306.0	90804.0	90513.0	90010.0	89403.0	88886.0	88436.0	88378.0	88155.0	87885.0	87481.0	87237.0	86665.0	86175.0	85452.0	85244.0	85065.0	84738.0	84537.0	84308.0	84102.0	83819.0	83602.0	83341.0	83193.0	82930.0	82767.0	82353.0	82094.0	82010.0	81713.0	81065.0	80373.0	79825.0	79269.0	78762.0	78236.0	77683.0	77197.0	76772.0	76383.0	75814.0	75386.0	75118.0	75080.0	74857.0	74652.0	74365.0	74138.0	74219.0	74196.0	74185.0	73996.0	73906.0	73894.0	73853.0	73849.0	74062.0	74445.0	74708.0	75018.0	75088.0	75332.0	75514.0	75813.0	76198.0	76461.0	76604.0	76440.0	76219.0	76087.0	76166.0	76203.0	76228.0	76175.0	76146.0	76088.0	75975.0	75943.0	76346.0	76909.0	77452.0	77434.0	77451.0	77396.0	77482.0	77521.0	77615.0	77772.0	77796.0	77773.0	77589.0	77507.0	77486.0	77721.0	77880.0	78215.0	78566.0	79177.0	79616.0	80010.0	80402.0	80912.0	81301.0	81607.0	81896.0	82458.0	83125.0	83733.0	84219.0	84561.0	85116.0	85713.0	86348.0	86846.0	87204.0	87660.0	88024.0	88330.0	88580.0	89045.0	89794.0	90215.0	90518.0	90722.0	91321.0	92007.0	92682.0	93269.0	93761.0	94297.0	94909.0	95629.0	96396.0	97087.0	97780.0	98239.0	98669.0	99004.0	99649.0	100387.0	101329.0	102281.0	103271.0	104157.0	104976.0	106169.0	107498.0	109196.0
3	Forsyth County	1712	183	County	NC	NC	Winston-Salem	37	67	58209.0	58472.0	58700.0	59146.0	59477.0	59959.0	60403.0	60918.0	61281.0	61606.0	61971.0	62320.0	62617.0	62833.0	63075.0	63412.0	63851.0	64002.0	64182.0	64241.0	64479.0	64792.0	65032.0	65269.0	65554.0	65900.0	66205.0	66369.0	66572.0	66873.0	67169.0	67431.0	67711.0	67912.0	68112.0	68370.0	68670.0	68908.0	69109.0	69318.0	69581.0	69779.0	69985.0	70262.0	70571.0	70899.0	71200.0	71375.0	71437.0	71661.0	71959.0	72435.0	72753.0	73097.0	73341.0	73554.0	73767.0	73981.0	74227.0	74518.0	74923.0	75247.0	75570.0	75748.0	75989.0	76251.0	76532.0	76784.0	76985.0	77191.0	77393.0	77622.0	77777.0	77931.0	78034.0	78138.0	78192.0	78223.0	78362.0	78561.0	78769.0	78936.0	79048.0	79156.0	79243.0	79319.0	79329.0	79434.0	79609.0	79827.0	79948.0	80032.0	80168.0	80306.0	80494.0	80619.0	80838.0	81071.0	81466.0	81742.0	81964.0	82077.0	82195.0	82324.0	82455.0	82702.0	82937.0	83237.0	83429.0	83651.0	83810.0	84000.0	84196.0	84439.0	84751.0	85090.0	85353.0	85557.0	85778.0	86006.0	86283.0	86421.0	86604.0	86846.0	87205.0	87540.0	87844.0	88087.0	88420.0	88661.0	88898.0	89064.0	89224.0	89397.0	89387.0	89473.0	89606.0	89970.0	90240.0	90419.0	90482.0	90573.0	90701.0	90873.0	90968.0	91182.0	91488.0	91505.0	91211.0	90578.0	90086.0	89823.0	89674.0	89615.0	89347.0	89107.0	88870.0	88606.0	88320.0	88082.0	87856.0	87748.0	87631.0	87429.0	87062.0	86672.0	86395.0	86021.0	85724.0	85453.0	85225.0	85001.0	85004.0	85067.0	84948.0	84600.0	84253.0	83837.0	83433.0	83085.0	82766.0	82327.0	81775.0	81234.0	80541.0	79771.0	79137.0	78669.0	78425.0	78129.0	77844.0	77468.0	77148.0	76935.0	76889.0	76845.0	76735.0	76505.0	76203.0	76102.0	76030.0	76013.0	76017.0	75955.0	75755.0	75521.0	75399.0	75439.0	75631.0	76049.0	76596.0	76895.0	76833.0	76827.0	76852.0	77268.0	77662.0	77979.0	77931.0	77772.0	77662.0	77465.0	77228.0	77056.0	77153.0	77262.0	77229.0	77001.0	76781.0	76735.0	76942.0	77216.0	77338.0	77459.0	77583.0	77707.0	77768.0	77733.0	77887.0	77961.0	78303.0	78473.0	78617.0	78613.0	78845.0	79137.0	79471.0	79840.0	80235.0	80612.0	80844.0	81203.0	81494.0	81837.0	82184.0	82640.0	83075.0	83508.0	83848.0	84229.0	84635.0	85220.0	85937.0	86535.0	87013.0	87561.0	88199.0	88809.0	89248.0	89656.0	90134.0	90623.0	91149.0	91665.0	92088.0	92551.0	92998.0	93689.0	94390.0	95280.0	95846.0	96395.0	96814.0	97378.0	97910.0	98451.0	99092.0	99751.0	100534.0	101133.0	101739.0	102249.0	103169.0	104182.0	105350.0	106458.0	107634.0	108846.0
4	Cumberland County	2912	198	County	NC	NC	Fayetteville	37	51	55730.0	55888.0	56019.0	56250.0	56408.0	56549.0	56704.0	56873.0	57026.0	57206.0	57374.0	57570.0	57640.0	57657.0	57620.0	57704.0	57817.0	57915.0	57920.0	57979.0	58039.0	57990.0	57880.0	57764.0	57944.0	58134.0	58319.0	58301.0	58391.0	58543.0	58778.0	58859.0	58901.0	59058.0	59323.0	59530.0	59523.0	59514.0	59597.0	59719.0	59751.0	59678.0	59616.0	59569.0	59639.0	59663.0	59670.0	59652.0	59600.0	59627.0	59712.0	60000.0	60300.0	60605.0	60829.0	60994.0	61054.0	61081.0	61167.0	61281.0	61500.0	61581.0	61455.0	61190.0	60946.0	60849.0	60764.0	60788.0	60824.0	60894.0	60916.0	60997.0	61044.0	61122.0	61238.0	61328.0	61383.0	61440.0	61579.0	61737.0	61885.0	62000.0	62110.0	62156.0	62237.0	62323.0	62440.0	62511.0	62629.0	62716.0	62793.0	62850.0	62926.0	63118.0	63257.0	63462.0	63572.0	63768.0	63938.0	64290.0	64611.0	64961.0	65237.0	65504.0	65739.0	65928.0	66119.0	66376.0	66641.0	66933.0	67226.0	67466.0	67702.0	67888.0	68160.0	68431.0	68729.0	69029.0	69453.0	69790.0	70051.0	70210.0	70524.0	70919.0	71310.0	71652.0	72007.0	72408.0	72908.0	73243.0	73534.0	73721.0	74239.0	74649.0	74992.0	75110.0	75406.0	75717.0	75985.0	76215.0	76438.0	76738.0	76953.0	77193.0	77296.0	77717.0	78014.0	78324.0	78375.0	78492.0	78586.0	78480.0	78292.0	78224.0	78169.0	78158.0	77985.0	77683.0	77416.0	77330.0	77316.0	77298.0	77305.0	77540.0	77770.0	77920.0	78155.0	78332.0	78511.0	78505.0	78556.0	78607.0	78693.0	78800.0	78827.0	78847.0	78791.0	78783.0	78659.0	78757.0	78894.0	79053.0	79070.0	78870.0	78737.0	78430.0	78261.0	78023.0	77827.0	77477.0	77094.0	76487.0	75836.0	75356.0	75102.0	74992.0	74745.0	74657.0	74501.0	74225.0	73851.0	73498.0	73265.0	72931.0	72761.0	72538.0	72276.0	71913.0	71576.0	71283.0	70985.0	70990.0	71108.0	71333.0	71387.0	71664.0	71825.0	72059.0	72114.0	72218.0	72205.0	72068.0	71925.0	71655.0	71419.0	71113.0	70875.0	70633.0	70364.0	69944.0	69636.0	69493.0	69588.0	69653.0	69651.0	69198.0	68722.0	68304.0	68330.0	68264.0	68255.0	68271.0	68250.0	67947.0	67549.0	67235.0	67128.0	67679.0	68201.0	68757.0	68920.0	69227.0	69464.0	69555.0	69687.0	70079.0	70548.0	70919.0	70980.0	70852.0	70725.0	70626.0	70368.0	70117.0	70047.0	70310.0	70638.0	70860.0	71186.0	71649.0	72357.0	72787.0	73316.0	73647.0	74013.0	74183.0	74311.0	74632.0	74923.0	75446.0	75721.0	75893.0	75903.0	76105.0	76223.0	76299.0	76587.0	77073.0	77658.0	78019.0	78444.0	78787.0	79357.0	80060.0	80931.0	81926.0	83050.0	84426.0
5	Durham County	999	243	County	NC	NC	Durham-Chapel Hill	37	63														88609.0	88856.0	89223.0	89806.0	90544.0	91197.0	92020.0	92704.0	93367.0	93974.0	94556.0	95041.0	95366.0	95835.0	96331.0	96982.0	97437.0	97946.0	98239.0	98633.0	99077.0	99574.0	100037.0	100524.0	101092.0	101609.0	101965.0	102373.0	102604.0	102885.0	103050.0	103360.0	103629.0	103926.0	104279.0	104758.0	105391.0	105902.0	106345.0	106576.0	106916.0	107277.0	107672.0	108045.0	108299.0	108489.0	108700.0	108940.0	109270.0	109487.0	109761.0	109921.0	110375.0	110780.0	111347.0	111775.0	112367.0	112909.0	113408.0	113783.0	113821.0	114153.0	114536.0	115268.0	115545.0	115744.0	115907.0	116170.0	116280.0	116422.0	116509.0	116707.0	117002.0	117287.0	117508.0	117621.0	117799.0	118096.0	118268.0	118410.0	118595.0	118758.0	118980.0	119206.0	119577.0	119893.0	120145.0	120315.0	120533.0	120672.0	120879.0	121112.0	121425.0	121805.0	122223.0	122632.0	123013.0	123251.0	123537.0	123768.0	124096.0	124430.0	124799.0	125202.0	125595.0	125962.0	126245.0	126517.0	126651.0	126925.0	127142.0	127547.0	127820.0	128148.0	128344.0	128606.0	128791.0	129104.0	129397.0	129671.0	130001.0	130230.0	130648.0	130909.0	131330.0	131664.0	132201.0	132546.0	132828.0	132837.0	132931.0	132901.0	132901.0	132920.0	132838.0	132665.0	132423.0	132220.0	131917.0	131356.0	130819.0	130172.0	129633.0	129064.0	128564.0	127942.0	127147.0	126650.0	126229.0	126090.0	125727.0	125746.0	125832.0	126072.0	126026.0	126075.0	126066.0	126229.0	126413.0	126445.0	126207.0	125538.0	125050.0	124582.0	124104.0	123622.0	123109.0	122634.0	122017.0	121214.0	120164.0	119080.0	118137.0	117441.0	116624.0	115791.0	114932.0	114210.0	113535.0	112986.0	112241.0	111711.0	111621.0	111844.0	112116.0	112279.0	112348.0	112206.0	112070.0	112230.0	112891.0	113429.0	114734.0	115887.0	117086.0	117543.0	117951.0	118451.0	119370.0	120794.0	122220.0	123040.0	123134.0	123460.0	123374.0	123662.0	123734.0	124357.0	124914.0	125342.0	125639.0	125627.0	125711.0	126150.0	126924.0	127569.0	128118.0	128469.0	128671.0	128876.0	129250.0	130040.0	130838.0	131523.0	132059.0	132472.0	133095.0	133581.0	134133.0	134578.0	135460.0	136510.0	137598.0	138251.0	138957.0	139871.0	140979.0	142143.0	143047.0	144061.0	145071.0	146166.0	147304.0	148320.0	149345.0	150340.0	151380.0	152355.0	153440.0	154566.0	155845.0	157281.0	158813.0	160502.0	161796.0	163057.0	164376.0	166167.0	167607.0	169140.0	170568.0	172305.0	173772.0	175120.0	176214.0	177154.0	178280.0	179320.0	180293.0	180738.0	181600.0	182448.0	183340.0	183963.0	184747.0	185487.0	186383.0	187302.0	188266.0	189339.0	190433.0	191724.0	192873.0	194012.0	195165.0
6	Buncombe County	2156	268	County	NC	NC	Asheville	37	21																									75233.0	75251.0	75564.0	75964.0	76551.0	77075.0	77681.0	78267.0	78705.0	79035.0	79336.0	79685.0	80150.0	80730.0	81098.0	81567.0	81904.0	82344.0	82540.0	82755.0	83139.0	83850.0	84501.0	85096.0	85491.0	86160.0	86795.0	87352.0	87569.0	87767.0	88253.0	88788.0	89426.0	89718.0	90249.0	90770.0	91356.0	91626.0	91978.0	92515.0	93362.0	94254.0	95002.0	95686.0	96319.0	97111.0	97739.0	98359.0	98893.0	99512.0	100021.0	100444.0	100874.0	101348.0	101778.0	102295.0	102826.0	103428.0	103996.0	104470.0	105137.0	105779.0	106415.0	106919.0	107444.0	108017.0	108642.0	109133.0	109574.0	109956.0	110503.0	111172.0	111792.0	112480.0	113234.0	114138.0	114875.0	115459.0	116020.0	116824.0	117895.0	119052.0	120094.0	121083.0	122052.0	123041.0	124092.0	125173.0	126430.0	127832.0	129303.0	130477.0	131675.0	132903.0	134416.0	135955.0	137394.0	139030.0	140530.0	142195.0	143469.0	144892.0	146537.0	148627.0	150142.0	151280.0	152206.0	153260.0	154464.0	155499.0	156292.0	156444.0	156802.0	158193.0	159828.0	160882.0	161526.0	162220.0	163424.0	164073.0	164526.0	164258.0	164872.0	165827.0	167083.0	165570.0	163333.0	162191.0	162182.0	162338.0	160349.0	159200.0	158437.0	158654.0	158001.0	157013.0	155472.0	155360.0	155087.0	154153.0	152867.0	151835.0	152017.0	151819.0	151106.0	149853.0	148609.0	147607.0	147178.0	146445.0	146349.0	145730.0	145168.0	144172.0	143870.0	143582.0	143291.0	142995.0	142862.0	142788.0	142323.0	142061.0	141251.0	140473.0	139509.0	138946.0	138129.0	137280.0	136635.0	136088.0	135924.0	135687.0	135623.0	135346.0	135408.0	135982.0	136763.0	137415.0	137937.0	138119.0	138254.0	138509.0	138430.0	138514.0	138666.0	139406.0	140212.0	140925.0	141621.0	142164.0	142492.0	143387.0	144350.0	145518.0	146708.0	148311.0	149671.0	150420.0	150635.0	150977.0	151636.0	152543.0	153537.0	154123.0	155519.0	156647.0	157701.0	157582.0	157893.0	158690.0	159736.0	160515.0	160627.0	160778.0	161111.0	162060.0	162280.0	162814.0	163767.0	165580.0	167244.0	168731.0	170348.0	171943.0	174049.0	176272.0	178801.0	180812.0	182543.0	183608.0	184467.0	185364.0	186321.0	187208.0	188417.0	190056.0	191574.0	192899.0	193684.0	194964.0	195889.0	197430.0	198621.0	200261.0	201805.0	203287.0	204341.0	204939.0	205287.0	205658.0	206204.0	206746.0	207458.0	208050.0	208712.0	209308.0	210102.0	211074.0	212166.0	212722.0	213648.0	214141.0	215093.0	215717.0	216740.0	217726.0	218950.0	220053.0	221151.0	222274.0	223560.0	225529.0	227471.0	229931.0
