GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
" ""39047"""	Fayette, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	43874	41386	42434	47660	49984	58202	60554	58784	56857	58735	60412	61590	65361	65480	67628	70010	69569	72097	70989
" ""39049"""	Franklin, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	2874944	2839323	2851431	2779418	2649713	2587780	2513027	2444450	2331181	2349005	2423057	2528341	2613406	2672069	2643647	2714679	2837839	2734904	2812282
" ""39051"""	Fulton, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	43466	43118	43459	44207	46909	45171	45589	45184	42742	42032	45096	47828	50308	52407	54115	54219	54808	53363	55206
" ""39053"""	Gallia, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	36731	37714	39760	41380	41264	39095	39561	40973	39583	39197	40476	40912	43220	43199	46235	49056	48292	48256	48396
" ""39055"""	Geauga, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	81184	82223	88992	93705	106258	121373	128288	128218	124143	125952	131982	137879	143250	150418	142304	150470	156658	159279	163419
" ""39057"""	Greene, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	206576	229953	235444	228054	229368	251684	269539	268326	259132	261543	277672	283207	290737	295112	302425	309594	348445	363413	375877
" ""39059"""	Guernsey, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	41505	45863	48421	48853	48833	48687	51426	49775	50216	50075	52287	53081	55850	57923	57574	56788	55907	54894	52954
" ""39061"""	Hamilton, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	1594457	1648438	1624451	1611147	1581979	1510228	1519276	1504227	1447731	1457156	1476002	1460066	1493018	1478693	1558826	1537762	1603365	1632593	1699102
" ""39063"""	Hancock, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	124970	139364	148689	157569	151352	158487	163926	161229	149027	144710	150797	154786	161386	163646	140069	143428	149770	151245	155333
" ""39065"""	Hardin, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	21952	22194	21298	20876	24155	24667	24603	24763	24148	24076	24934	25064	25031	25277	24821	24908	25123	26277	27281
" ""39067"""	Harrison, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	6847	6618	6287	6432	6215	7014	6929	7371	7058	6586	6448	6212	6892	7622	7460	7060	7131	7371	7681
" ""39069"""	Henry, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	25059	26973	28536	28375	30269	29774	30272	28900	31018	34990	36539	35564	36000	28520	29149	29454	30024	31077	33914
" ""39071"""	Highland, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	35774	37005	40516	41125	41870	41927	43726	44355	44121	42213	42779	43858	44475	45951	47322	47218	49437	57122	66335
" ""39073"""	Hocking, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	19447	23645	23335	23475	24918	24721	24369	23844	22837	21729	22256	22486	22199	22348	23603	25094	25860	26375	27890
" ""39075"""	Holmes, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	40018	42529	49482	50875	52300	51809	52978	53641	50220	50587	53290	59270	62567	74217	84716	87449	89975	96014	103431
" ""39077"""	Huron, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	58177	56909	57536	56805	60339	58114	56149	55164	52964	54744	59081	59009	62507	62752	67582	67539	66587	70169	72137
" ""39079"""	Jackson, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	33430	34706	35888	36690	37403	38760	39266	40541	40168	38368	37883	39027	39717	40409	42110	43159	43406	43974	45843
" ""39081"""	Jefferson, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	70236	75109	81108	82602	84266	84914	89123	86421	80799	79563	82443	82773	86335	90408	93480	90118	88879	89904	89610
" ""39083"""	Knox, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	46675	48007	52467	55129	58148	58010	64027	66831	62998	59790	62932	63979	67284	69732	71309	71284	70433	67788	70388
" ""39085"""	Lake, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	381293	377433	410622	418706	433597	435098	432137	434675	408634	375495	385796	390207	405836	405356	418175	418268	419772	427309	451941
" ""39087"""	Lawrence, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	46903	49106	51725	54373	54611	57208	58855	59747	59858	57552	56637	56704	57064	55080	54969	53839	53691	55388	57201
" ""39089"""	Licking, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	247601	237515	232599	232442	240528	221924	225501	227831	216130	212091	290315	297020	246654	258027	258099	257836	373718	279090	299688
" ""39091"""	Logan, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	42240	42022	46208	48092	49961	50616	51428	50333	47346	46740	48523	49201	49504	49229	51523	52209	54574	55115	59118
" ""39093"""	Lorain, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	322759	323406	337570	356789	362985	376365	383545	379080	369074	366242	383660	388390	393247	388245	404077	403170	410931	418821	445445
" ""39095"""	Lucas, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	786441	767329	783414	762064	738085	756587	784095	779099	734227	741135	773561	776166	778128	791670	800749	807243	819798	841457	855464
" ""39097"""	Madison, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	34412	35957	42057	53220	53406	56079	56762	55299	52877	55277	58994	59184	44030	47042	58279	70683	76705	75100	75792
" ""39099"""	Mahoning, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	412210	403409	401303	403695	405755	403091	405156	398040	376892	361480	375034	377989	397359	397154	405686	403092	411658	416641	439925
" ""39101"""	Marion, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	79229	75369	77048	77168	76713	74437	79793	81359	77653	77078	82013	84335	90301	91923	92060	90479	91630	95587	100428
" ""39103"""	Medina, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	185000	196861	205932	216348	226047	236410	250799	243376	237009	238479	261711	274763	275203	276109	288183	281740	279864	289563	304911
" ""39105"""	Meigs, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	14547	14243	14924	13148	13306	14309	14442	12444	12331	12881	14031	14734	16699	15630	16542	16125	17420	17478	19177
" ""39107"""	Mercer, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	42287	41144	44656	45978	52854	55343	55707	60830	56801	57398	61026	63655	68230	70796	67544	67687	69106	71582	73071
" ""39109"""	Miami, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	138210	147624	151277	138202	139971	142087	142877	141261	142373	138760	142650	148553	154708	159110	167559	168909	170058	165745	167582
" ""39111"""	Monroe, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	6195	6051	6626	6725	6847	7193	7472	7663	7614	7696	8137	9842	11121	10747	9303	9025	9020	8962	9363
" ""39113"""	Montgomery, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	815802	800177	810284	802533	804601	778512	767517	767894	723014	708639	733877	746134	769679	781916	809666	823948	815333	837420	874682
" ""39115"""	Morgan, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	6839	6949	7492	7417	7261	6982	6281	6453	6977	6496	6277	6584	7173	7472	7815	8265	7866	8303	8501
" ""39117"""	Morrow, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	15051	15189	15845	15772	17964	18386	18815	19717	18973	17178	18028	17087	17722	18637	18490	18697	18629	20148	23149
" ""39119"""	Muskingum, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	152097	159662	168072	148148	143318	146429	142550	142935	136445	134960	136255	135194	148644	155766	158033	176166	176490	173287	175108
" ""39121"""	Noble, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	6734	7110	6881	7912	8495	8787	8386	7010	6972	6824	6892	7037	8336	8490	8545	8212	8328	8114	8144
" ""39123"""	Ottawa, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	54491	48984	48526	47366	49916	52611	53453	49564	45007	45125	46976	48421	50752	50913	49003	50358	51767	52764	53383
" ""39125"""	Paulding, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	10972	12617	10680	11249	11036	11651	10844	11195	11059	11035	10627	11267	11052	10821	11081	10326	11140	11135	11809
" ""39127"""	Perry, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	14746	14012	14497	14442	15072	15142	14873	14914	15058	15704	16528	18134	20552	18753	19275	19421	21023	21879	22907
" ""39129"""	Pickaway, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	35294	38024	42185	41774	44370	41704	44121	44189	44436	43468	43075	44505	44952	46099	45300	47954	50792	52667	53299
" ""39131"""	Pike, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	21777	22022	23324	23710	23830	25742	25722	26511	26109	26200	26145	25555	26335	26316	30407	30637	29336	31907	33256
" ""39133"""	Portage, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	147120	151466	164460	166250	168882	159109	170498	182159	163025	166270	189579	184451	193400	200991	205771	216065	226643	227783	238061
" ""39135"""	Preble, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	30867	29996	28517	28618	34088	34721	34711	34485	33716	34026	36725	38987	40189	40027	40448	39438	42197	44012	40582
" ""39137"""	Putnam, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	23991	25496	26940	27907	28354	29454	30783	31566	30889	31659	33237	33808	32409	32907	32169	31207	32285	34861	37308
" ""39139"""	Richland, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	188280	195023	198545	197132	200254	210785	206699	206367	195750	196094	210049	208435	200048	205052	208747	209018	216857	221759	227396
" ""39141"""	Ross, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	95435	96697	103260	96595	101057	98674	104554	106774	106554	107375	111132	110500	111062	112573	124690	129703	130544	133064	134987
" ""39143"""	Sandusky, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	71473	76985	82696	79418	80115	80997	80386	79721	80057	79772	81384	79136	85035	87826	87830	88241	88622	91098	93066
" ""39145"""	Scioto, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	76592	75898	77410	77469	78447	78382	83647	85830	84943	86325	86802	92131	91600	94499	99344	101890	103803	107056	107061
" ""39147"""	Seneca, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	53194	54501	57180	57352	58035	59134	60072	62055	60793	60798	63897	67688	70652	72776	75848	76306	77151	77738	79783
