GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
 39053	Gallia, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	367503	383593	391916	418076	427078	467706	461507	467426	454516	433629	425572	461444	438245	423393	428521	426561	439863	479746	478003
 39055	Geauga, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	1034903	1055793	1091151	1175558	1266122	1319626	1336409	1349064	1261902	1275316	1316999	1372114	1399356	1468925	1521325	1542951	1612385	1710956	1752602
 39057	Greene, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	2329525	2511345	2621731	2830719	2968617	3180506	3346388	3332815	3451677	3603017	3783088	3836092	3827702	3983264	4190408	4333714	4577557	4843249	5089516
 39059	Guernsey, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	401428	429433	445523	446279	457412	456034	475437	482801	484436	477217	501237	537041	579466	645159	677810	640293	698811	710406	705721
 39061	Hamilton, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	22960456	23325180	23654796	24513165	25296380	25704806	26469280	27112561	25977669	26276598	27303126	28979314	29433589	30742924	31222671	32061040	33254409	34410529	36179930
 39063	Hancock, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	1399600	1446091	1474977	1525260	1573428	1664485	1707275	1714331	1623897	1713997	1813886	1883437	2036998	2135409	2228193	2314354	2445410	2523678	2599144
 39065	Hardin, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	246632	255399	258371	269420	280512	280803	289726	296982	279004	282517	293876	311779	317939	326777	329578	337434	340018	341386	346794
 39067	Harrison, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	104458	102426	103518	109970	114699	116001	113473	117403	113530	112976	114128	131307	170438	182735	172846	154198	202784	201869	195848
 39069	Henry, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	345435	349790	368829	387409	394899	412871	413658	417554	391277	406144	419135	438983	443271	451046	463511	484677	497722	505742	515907
 39071	Highland, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	303115	319066	333589	349367	364727	368264	377508	357949	345054	335204	336446	354498	361484	368381	359273	368250	396015	415373	426095
 39073	Hocking, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	178699	186291	192956	203078	204547	208707	216541	220218	215410	220162	223146	228435	225311	228552	234572	244324	246736	243885	249688
 39075	Holmes, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	425812	440125	462851	484725	510156	522968	543216	539040	525559	535737	570063	616052	644318	677283	751025	779748	814685	878555	911431
 39077	Huron, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	829004	824898	816365	855589	873515	882731	883345	873544	809297	829531	857910	890005	893573	920052	950592	971672	1017446	1064310	1080301
 39079	Jackson, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	281016	295485	313094	329450	346224	343834	357482	359641	345360	353696	356019	369032	374070	390611	387796	382170	393708	396386	408591
 39081	Jefferson, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	752812	778956	792326	792355	823458	871609	944482	1045916	919615	834806	863106	859813	851328	875317	877265	887495	915935	946278	979327
 39083	Knox, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	544232	570396	580579	627499	655126	706628	725306	754450	727573	737068	776100	820278	857960	897029	910624	873245	927712	970509	1008470
 39085	Lake, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	3298046	3276918	3486630	3595015	3747472	3807879	3991523	4022984	3799004	3877512	4237802	4192799	4190201	4331993	4460627	4476866	4641253	4782842	5100853
 39087	Lawrence, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	293991	299836	317307	340614	348755	360599	377832	401490	388576	397034	406613	418986	425333	460853	476247	476106	487694	496365	541641
 39089	Licking, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	1638598	1626019	1674431	1780650	1851832	1917350	1967262	1995611	1965130	1928986	2043864	2120140	2104133	2194851	2319383	2383175	2519834	2782318	3012061
 39091	Logan, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	693606	706739	736589	750231	782158	793944	814746	836180	747788	743236	753751	813572	842343	873517	905462	944196	948317	984273	977978
 39093	Lorain, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	3523387	3428909	3544751	3730261	3811988	3906610	3943754	3950089	3661652	3742240	4038100	4197054	4225818	4355460	4420445	4454563	4557334	4715187	4824120
 39095	Lucas, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	8366306	8402250	8594156	8798311	8935418	9162329	9228497	8994300	8613900	8700037	9085080	9482539	9551784	10000639	10402144	10627156	10688842	11213353	11521644
 39097	Madison, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	384236	407984	435571	474391	496318	506836	522297	530364	517409	529194	566043	611121	635374	672605	746413	782971	793002	821853	849311
 39099	Mahoning, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	3143977	3184087	3278641	3356495	3457251	3540262	3645873	3664607	3530555	3542032	3670149	3799784	3836898	3927954	4019238	4024286	4128788	4262634	4393185
 39101	Marion, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	864556	880375	889357	921494	930996	955131	999991	1022210	956730	946954	963544	984721	973380	988944	1018954	1051637	1088969	1140764	1172413
 39103	Medina, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	1739206	1796762	1898269	2010086	2151629	2219441	2280378	2282391	2165016	2206163	2301782	2402644	2459935	2576828	2643788	2740877	2854722	2960274	3055933
 39105	Meigs, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	149665	108826	95754	92240	94646	99525	101789	103998	109510	114744	117866	118487	116145	122063	122549	122968	128360	134828	140571
 39107	Mercer, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	425017	437864	471164	502329	533455	559261	583824	603055	573292	602801	628176	676600	699280	747554	797288	813472	855329	904300	906397
 39109	Miami, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	1364392	1349379	1358295	1411324	1439034	1473137	1524928	1520562	1402312	1439744	1526806	1626295	1613582	1675799	1734304	1792041	1851641	1929234	1995777
 39111	Monroe, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	142745	144557	159150	142292	98459	101749	124049	141455	132733	128480	151146	151447	138941	125136	110127	95818	104861	119000	134438
 39113	Montgomery, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	11200559	11119155	11312690	11496003	11648108	11918278	11845187	11700390	10886215	10905246	11219752	11554310	11632451	12041527	12517259	12781824	13217886	13635096	14148966
 39115	Morgan, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	82899	83212	82530	75343	73443	74778	75858	78758	79136	80945	86159	88382	90033	96636	103193	103003	111546	119135	120177
 39117	Morrow, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	159198	157853	169586	175652	181122	182309	190506	193292	177451	169250	173114	187393	191043	194860	241556	257495	212902	219947	232370
 39119	Muskingum, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	1150432	1161662	1168798	1206798	1166032	1170719	1188188	1197253	1173843	1158071	1230457	1248532	1262451	1317216	1374330	1420702	1462619	1515558	1556799
 39121	Noble, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	91633	98110	96815	98819	98020	99794	103481	102118	94122	92439	97975	101808	163584	133600	129398	119995	122584	128545	127897
 39123	Ottawa, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	451134	446886	500234	509973	509869	526040	532700	542143	513845	526637	545296	561107	572009	594286	594242	617670	627967	663491	667537
 39125	Paulding, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	140202	139679	140784	150204	163242	171170	177934	173636	156014	151740	162787	170385	168923	173193	182177	187895	189073	196593	196523
 39127	Perry, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	181930	201081	204935	204126	207524	213299	209692	212218	209349	209888	215062	214056	221717	227419	205277	214275	270972	298265	298100
 39129	Pickaway, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	544745	521435	519474	522120	511442	529646	556329	565017	546559	560122	587695	580175	592069	596719	617370	619887	662909	700739	704185
 39131	Pike, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	360420	340314	346425	357289	351291	362437	384068	401542	400468	417451	404753	403695	452860	461130	474580	490521	511426	534140	530019
 39133	Portage, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	1728100	1775464	1827794	1877125	1967668	2033325	2083093	2120831	2017962	2058390	2166509	2292673	2336422	2448902	2564717	2556820	2678654	2753131	2836526
 39135	Preble, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	314836	326589	333233	347418	359666	371310	377741	381651	332736	345229	356443	379551	382400	408115	405963	417891	437697	473370	489446
 39137	Putnam, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	327515	343036	333964	316477	322947	340176	367705	381640	354133	359694	386284	417142	431872	446346	469040	469731	487880	507613	522053
