GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
 39049	Franklin, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	33077702	33670233	33993023	35318598	36609200	38260912	40066449	40672334	39595423	40445840	42446760	44971776	47111727	49358997	52119663	53728069	56050998	58467873	60623735
 39051	Fulton, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	773280	801089	819774	868701	896767	918519	917802	888477	781088	792634	821659	845006	875514	904261	967011	997395	1038419	1068540	1078546
 39053	Gallia, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	464066	487430	499259	534926	546430	603026	593247	603570	586512	565714	556757	589920	575867	559289	562973	565356	576503	623357	624546
 39055	Geauga, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	1267752	1295715	1349079	1453797	1568603	1641458	1662149	1682695	1572864	1595117	1646931	1704430	1756207	1836751	1899587	1920829	2001296	2118712	2171609
 39057	Greene, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	2934593	3175904	3344525	3623129	3813228	4093462	4282456	4264872	4423715	4642126	4902493	4963969	4996186	5184506	5440335	5619698	5918000	6254603	6583196
 39059	Guernsey, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	502697	538574	563913	568309	584997	586587	609266	617927	616171	613642	643797	683012	743279	819666	858380	813255	883256	898071	893417
 39061	Hamilton, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	27896849	28372680	28941162	29985383	30856024	31529124	32350227	33110614	31774365	32151917	33356676	35078074	36033534	37417243	38065328	39035953	40441957	41843030	43895789
 39063	Hancock, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	1728110	1779836	1831906	1901718	1961300	2085072	2134997	2147492	2033711	2144376	2259247	2343852	2535168	2641905	2752793	2858577	3009373	3097946	3187644
 39065	Hardin, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	309837	322562	329291	345222	360143	362387	373119	382492	359562	366070	380561	400892	412059	423822	428029	437530	437471	438852	447787
 39067	Harrison, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	131720	129062	131992	140633	146539	149585	146684	152062	145762	146562	147652	167991	218238	234428	224186	201091	258690	258089	252508
 39069	Henry, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	429076	436229	463697	490299	502131	524703	526746	531714	498731	520983	535719	557694	568659	578729	591760	616435	629142	639007	651004
 39071	Highland, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	385981	407362	429110	450685	473063	480461	491467	468662	450626	442125	443652	462678	476532	485127	472764	483208	515054	539848	552216
 39073	Hocking, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	225776	235282	245962	260056	263855	271005	280489	285568	278123	288407	291893	296715	295796	300463	307322	318603	319675	315498	322830
 39075	Holmes, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	527533	545707	579613	608741	642639	661483	686936	683173	663192	676531	720380	771171	815355	854511	940013	973176	1013461	1087419	1127236
 39077	Huron, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	1028821	1026768	1026080	1076006	1103533	1119290	1119149	1108355	1024603	1055210	1090796	1122999	1141326	1171560	1206400	1231495	1282718	1339369	1363338
 39079	Jackson, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	350598	369597	394843	418404	441767	442764	458146	459408	440643	452888	453425	467712	481611	501811	494883	487692	499500	503879	517917
 39081	Jefferson, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	940460	978398	999428	1005725	1047394	1117503	1202721	1329402	1174694	1078509	1110978	1095558	1097991	1124010	1125132	1142254	1166082	1203662	1248817
 39083	Knox, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	671950	706514	726173	789195	826734	892203	915780	950948	919642	933914	979137	1029922	1084606	1130715	1150834	1106879	1165231	1216796	1263795
 39085	Lake, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	4055063	4044174	4338378	4486862	4682089	4788339	5008861	5063160	4781921	4886560	5314276	5236688	5287358	5446170	5602791	5617017	5805549	5977087	6348522
 39087	Lawrence, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	372886	381223	406929	440014	452562	471329	492276	521744	503904	521180	531721	542549	558973	600581	617718	618082	628428	638490	696488
 39089	Licking, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	2014973	2005481	2078120	2219148	2318035	2415715	2479756	2516257	2467943	2433793	2575222	2650372	2661667	2764498	2912547	2987027	3149578	3468568	3746275
 39091	Logan, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	859236	877078	920820	943087	985791	1002074	1028406	1057152	946224	935486	945812	1012312	1056336	1091881	1130643	1175701	1184178	1222177	1212996
 39093	Lorain, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	4351053	4258273	4430782	4676563	4789958	4926602	4968965	4987808	4637969	4751537	5102327	5269349	5362338	5512314	5590788	5628250	5745707	5931238	6068058
 39095	Lucas, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	10252563	10315214	10617242	10920768	11117266	11461663	11513102	11252392	10784066	10932294	11377632	11792907	12031832	12544681	13022404	13270358	13309004	13943284	14329913
 39097	Madison, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	481233	511667	550719	601338	632402	646859	666775	679791	663232	679945	724016	775168	813072	856849	952018	998800	1009007	1039590	1070964
 39099	Mahoning, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	3882118	3944036	4091049	4203254	4342356	4468541	4591977	4620908	4453852	4484843	4636407	4764871	4868876	4968500	5071315	5076437	5193221	5358341	5513676
 39101	Marion, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	1086833	1112660	1135787	1182474	1202177	1238992	1297874	1315561	1236337	1234337	1249208	1261876	1263071	1277485	1314644	1352900	1392798	1456789	1496248
 39103	Medina, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	2143780	2218346	2363750	2502675	2675093	2780481	2856626	2863690	2716858	2771484	2886720	2993432	3099516	3225217	3305603	3415694	3552082	3680663	3793947
 39105	Meigs, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	187516	138040	123777	120661	124234	131453	133878	137071	142827	151013	154351	155181	154937	162130	162659	163121	168643	177449	184975
 39107	Mercer, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	529172	547747	593774	635304	674990	709688	741969	766274	728075	768466	799492	853913	893138	951107	1010398	1030573	1079355	1139221	1140304
 39109	Miami, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	1690423	1678972	1703768	1775030	1811135	1860680	1924195	1922794	1778263	1826908	1929538	2035998	2041748	2108185	2181145	2246137	2315420	2407870	2483260
 39111	Monroe, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	178969	182941	200532	181276	126670	133177	162496	184303	173217	168436	194919	194752	182298	162745	144728	127910	138048	155447	174505
 39113	Montgomery, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	13656367	13628391	13983557	14244640	14444862	14827352	14690725	14535312	13557332	13629685	14020276	14337989	14581572	15047636	15594665	15896607	16404437	16909873	17527676
 39115	Morgan, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	104374	105066	104977	97141	95192	97551	98663	102564	102883	105921	112018	114401	117732	126406	134691	134109	144361	153837	154841
 39117	Morrow, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	202426	202477	219267	228253	236161	239444	250217	254228	232952	225113	228247	244201	251804	256934	312911	331883	278415	286334	301584
 39119	Muskingum, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	1420857	1435600	1459560	1512250	1471165	1484557	1502338	1515898	1482260	1471894	1557807	1575203	1612318	1672071	1736224	1792613	1836803	1899164	1950834
 39121	Noble, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	117809	126090	125962	129619	129599	132460	136881	135614	124817	125319	131568	135390	210439	175836	171766	160345	162318	169439	168766
 39123	Ottawa, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	564340	560029	627774	644155	646391	674759	681898	696898	658419	677945	702677	713261	736741	762411	761887	794928	801467	844323	853465
 39125	Paulding, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	177342	176739	179256	191732	210606	221363	230278	225582	201387	200036	213012	220629	221658	227624	237709	244724	246919	255453	255504
 39127	Perry, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	230910	253895	260899	261794	267167	276458	271412	275938	270505	275007	280053	275589	288016	295411	269683	280844	346186	381493	382136
 39129	Pickaway, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	688676	660302	663306	670325	662037	688351	722714	735406	712426	739669	770160	754613	779025	782578	807036	808266	856261	900064	904082
 39131	Pike, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	452999	429770	438720	454043	448574	464642	489822	513025	508245	531601	515947	509524	558110	567176	581986	600721	627821	654126	648446
 39133	Portage, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	2159595	2224243	2311962	2382071	2503424	2598049	2662243	2715542	2584290	2664117	2791055	2932235	3022058	3154420	3284553	3278497	3404951	3496475	3595467
 39135	Preble, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	393105	408236	420081	439848	456107	472278	479605	486360	426130	443041	455901	481438	491188	520468	519504	533258	559628	602705	620811
 39137	Putnam, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	410057	431925	422732	401633	412168	436133	470011	489274	453298	461819	494067	528060	551608	569259	597399	598391	619889	643199	659766
 39139	Richland, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	2343815	2423340	2487843	2555787	2573180	2634569	2585531	2597673	2374706	2343337	2395871	2419575	2459612	2554232	2577168	2593818	2692730	2816840	2835045
 39141	Ross, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	1104913	1168518	1175492	1231091	1271103	1307723	1345087	1362000	1328529	1359046	1457008	1498823	1514702	1581300	1645314	1631673	1701406	1798815	1865952
 39143	Sandusky, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	990763	1019838	1055123	1106504	1112345	1150138	1199100	1183875	1128154	1212184	1235921	1257918	1331644	1361689	1409756	1424038	1481624	1506360	1502152
 39145	Scioto, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	857803	890189	931307	966532	970394	1006508	1087641	1145171	1105702	1147236	1164318	1185318	1187319	1215198	1248661	1268376	1284820	1313701	1349248
 39147	Seneca, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	787086	787774	815117	851519	870821	897258	906986	908241	855764	841158	867047	877034	885484	914489	954067	978774	1007781	1039648	1070920
 39149	Shelby, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	1225316	1296509	1356533	1442004	1502581	1586804	1600867	1557249	1373704	1374772	1408310	1475960	1547726	1628020	1726545	1750977	1793533	1851173	1885535
 39151	Stark, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	6700673	6714030	6795166	7004539	7227518	7319681	7495880	7601430	7154950	7209516	7649335	7919168	8247952	8591225	8646426	8619706	9003730	9315202	9508669
 39153	Summit, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	11361395	11755050	12317694	13078999	13559678	14096398	14676756	15007946	14106873	14352072	14828582	15310027	15661229	16258843	16902408	17244739	17534273	18049959	18433610
 39155	Trumbull, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	3797319	3843569	3953134	4066681	4076881	4338132	4151858	3846876	3280725	3493026	3740069	3698537	3641195	3719654	3858354	3846014	3707811	3803023	3590506
 39157	Tuscarawas, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	1200904	1222127	1280127	1349747	1395900	1465605	1497344	1508744	1388958	1451466	1527949	1603490	1687328	1815207	1903073	1901254	2108545	2019165	2072912
 39159	Union, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	1406943	1518692	1603802	1658592	1700785	1779429	1842191	1894736	1796033	1810628	1844787	1934948	2088796	2205159	2311326	2380869	2559918	2659544	2665699
 39161	Van Wert, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	411288	396340	407512	445395	457479	485722	492049	481560	435605	452769	483225	483857	508563	534174	538320	550364	585574	614712	665895
 39163	Vinton, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	78836	96183	92756	88619	93858	98592	112863	104831	98549	103212	111886	120108	104911	111236	114872	117384	117277	121114	126072
 39165	Warren, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	2439932	2608757	2802168	3136454	3362838	3625101	3918574	3984925	3806552	3973844	4226481	4423192	4714330	5037726	5466907	6060548	6148900	6631729	7223664
 39167	Washington, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	968868	1066202	1024177	1021344	1048678	1116731	1208141	1262311	1184532	1171517	1228521	1288516	1345897	1459501	1507701	1505697	1560424	1613928	1690627
 39169	Wayne, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	1843001	1902964	1970081	2056986	2086444	2119591	2131858	2164921	2038763	2094613	2185854	2284289	2408875	2526246	2653247	2784574	2957925	3063606	3214744
 39171	Williams, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	685930	691755	693721	724763	729543	741197	754339	779527	697217	729304	755948	797925	823481	857932	907838	917857	944904	984673	1016876
 39173	Wood, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	2404460	2504854	2598436	2672704	2755468	2998726	3298905	3421021	2969358	3031796	3186873	3258686	3423947	3647554	3792749	3964344	4121362	4287320	4417259
 39175	Wyandot, OH	3.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 	Thousands of dollars	369489	381567	423889	428049	411483	393736	386114	382180	352876	363358	380742	420982	436922	461915	489010	507341	524501	573221	600658
