GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
 39047	Fayette, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	1596	1709	1535	1400	1401	866	922	1021	2092	2396	2531	2615	2833	2267	2432	1979	1938	2093	2097
 39049	Franklin, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	231222	240078	242796	227157	215308	246958	252868	240790	244342	244320	281463	304984	354534	370212	383349	420675	465073	468460	501933
 39051	Fulton, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	4976	5535	5703	5777	5283	5671	6012	6024	5888	5718	5682	5843	5841	6003	5988	6402	6361	(D)	6512
 39053	Gallia, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	546	1022	924	616	677	657	956	642	708	629	658	652	656	712	733	737	696	659	625
 39055	Geauga, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	24129	21198	20188	15031	14908	13513	14202	14119	13062	12757	12869	13136	13238	13852	13986	12307	12365	11348	13838
 39057	Greene, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	13962	13637	14696	14777	14429	14769	12820	12697	12599	12225	14242	15401	15848	15120	14675	14067	17896	17146	19113
 39059	Guernsey, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	1157	1313	1450	1491	1273	1296	1269	1255	1220	1165	1148	1103	1048	2540	1053	1254	1354	1465	1700
 39061	Hamilton, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	336029	351075	375198	370912	384056	436265	469517	470415	455234	469429	475649	529480	626955	682986	685702	705069	708461	775342	846344
 39063	Hancock, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	4949	5389	5657	5862	5213	4997	5965	5312	4977	4895	5005	4739	5124	5638	5787	6285	6393	7046	6881
 39065	Hardin, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	1166	1268	1204	1309	943	1256	1301	1325	908	1027	906	987	944	928	858	908	902	863	856
 39067	Harrison, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	1039	1072	1013	1072	1086	1051	1013	875	836	708	627	745	829	917	585	611	627	(D)	(D)
 39069	Henry, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	372	374	353	336	433	567	590	564	557	350	434	415	536	825	781	851	903	964	1048
 39071	Highland, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	226	231	193	(D)	(D)	1503	1233	1169	1026	1069	(D)	961	1352	1724	1536	1594	1784	1896	1840
 39073	Hocking, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	1743	1839	1918	1987	1949	885	889	1278	1369	1199	1061	1099	1143	1035	897	854	888	876	749
 39075	Holmes, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	1127	1290	1403	1468	1484	1469	1274	1186	1141	1238	1604	2074	2332	2340	2068	2318	2346	1861	2420
 39077	Huron, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	2204	2374	2415	2848	2925	2756	2890	2806	2550	3131	2986	3101	3129	3520	4316	4463	3688	3847	3839
 39079	Jackson, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	1032	1001	930	871	895	804	(D)	518	565	573	530	517	514	477	531	753	1184	641	648
 39081	Jefferson, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	5496	5980	6181	6209	6566	6248	6189	5320	5622	5492	5768	5750	5296	7014	7231	7745	8570	8975	7214
 39083	Knox, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	3188	3410	3118	3061	3076	2692	3034	3403	3283	3165	3070	2888	3467	(D)	(D)	(D)	(D)	(D)	(D)
 39085	Lake, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	21384	22682	27205	29350	27675	27676	27820	26499	25274	25823	27280	26924	27508	28240	27726	28518	31928	33626	33359
 39087	Lawrence, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	1522	1459	934	917	815	703	733	669	763	653	617	639	(D)	(D)	695	678	611	885	1033
 39089	Licking, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	9736	11071	12515	13155	12982	14724	16249	16758	16404	16097	15144	15259	15606	15692	15908	15848	17749	19541	20980
