GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
" ""39045"""	Fairfield, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	56597	60231	61271	70869	68456	73740	77102	80192	77373	78781	82918	86877	88042	91423	94291	95596	100103	110248	116462
" ""39047"""	Fayette, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	9121	11289	11987	12160	11635	11745	12134	11669	11454	10758	11190	11678	11530	11761	(D)	12357	12871	17190	19110
" ""39049"""	Franklin, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	1051605	1120936	1144438	1196190	1129436	1122877	1170188	1175009	1138929	1148744	1165373	1261141	1272804	1370708	1430305	1509655	1540794	1647087	1704547
" ""39051"""	Fulton, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	18117	18341	17054	17913	18117	18878	19192	18267	17434	17229	17328	18965	18956	19952	21367	22439	22922	24670	25968
" ""39053"""	Gallia, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	15027	16754	17453	17834	18241	18891	19274	15676	15559	15773	15988	16669	16853	17672	18527	19910	20665	21696	18355
" ""39055"""	Geauga, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	44085	50039	52500	56150	56431	60762	69958	70664	67631	68300	70667	75170	75412	77767	82753	84821	85919	88058	90664
" ""39057"""	Greene, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	54362	59171	57948	61330	62380	65386	70187	72184	71385	71803	74453	79476	76406	82495	90215	93483	96543	102317	107989
" ""39059"""	Guernsey, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	14122	16236	16693	16937	16172	16249	17693	19556	19929	19070	18657	20078	20415	21576	21483	21019	21810	22400	23424
" ""39061"""	Hamilton, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	744991	783143	779345	817340	808178	831547	850206	836998	783436	753490	743720	754959	762547	804270	831637	896416	1114926	1049653	1042729
" ""39063"""	Hancock, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	42281	44738	46619	49567	48149	49680	50878	51902	51687	53330	56904	59781	59757	59452	62707	65535	67283	72553	75338
" ""39065"""	Hardin, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	9993	11427	11758	11765	11446	11946	12106	12181	11888	11578	11675	12700	12083	12647	13412	13315	13811	14823	(D)
" ""39067"""	Harrison, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	(D)	5143	(D)	5026	5042	5136	5230	5365	5392	(D)	5351	(D)	(D)	6365	(D)	10149	(D)	(D)	14648
" ""39069"""	Henry, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	10796	11914	12728	13696	14333	15286	15871	15369	14755	15012	16102	17049	16879	17873	19209	17471	15362	16597	16821
" ""39071"""	Highland, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	11275	12981	13811	14499	14276	14419	15190	15402	15432	15298	15261	16370	16055	16495	17075	17516	18855	21494	21810
" ""39073"""	Hocking, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	9435	10816	11219	11610	11289	12515	12958	13621	13480	13437	13633	14341	13658	14103	14989	15317	15650	16174	17303
" ""39075"""	Holmes, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	18626	21028	15986	16864	17236	16311	16964	17469	17887	18195	19273	21218	20925	22592	23939	24343	25717	28655	31033
" ""39077"""	Huron, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	23490	25649	28699	29406	27939	30047	31357	31773	29557	29244	30363	30643	30336	32210	33489	33706	43371	46223	47929
" ""39079"""	Jackson, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	10980	12108	12344	12786	12607	12625	13055	13166	13070	13203	13377	14185	14349	14887	15100	14693	14770	14966	15891
" ""39081"""	Jefferson, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	32036	34113	32521	33702	33031	33059	34568	34995	34355	33582	35193	37166	37359	38396	39118	40059	37942	38072	38372
" ""39083"""	Knox, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	20344	23691	24801	27012	26822	27200	28176	29309	28376	28049	27974	29239	29224	31276	32772	33248	34096	36389	38398
" ""39085"""	Lake, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	133048	140600	147060	150453	153534	158901	164433	162904	156741	155222	161412	170003	171519	177311	180198	180344	180667	187923	195504
" ""39087"""	Lawrence, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	18575	20600	22811	22255	21764	23133	23690	23306	22946	22830	23343	23981	23813	27427	27527	26641	27295	27581	31781
" ""39089"""	Licking, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	78134	80435	76236	80596	78469	79061	78390	80882	81929	82037	83613	89693	90699	136028	143141	145720	147883	162302	176322
" ""39091"""	Logan, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	20643	22391	23047	24511	25206	25886	27175	28016	27841	28446	28797	30470	29429	30077	29805	29000	29300	32165	33902
" ""39093"""	Lorain, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	161046	158514	160702	157968	153084	157340	162444	162390	157069	163710	167571	180925	183393	187962	194817	198931	199244	204371	210195
" ""39095"""	Lucas, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	312757	329299	330190	357046	337199	354913	362835	353374	329470	309944	318474	330021	332985	340690	359987	362834	371517	373614	384305
" ""39097"""	Madison, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	10324	11491	13079	13865	12876	13198	13364	13841	13741	12690	14734	14032	14107	14985	16295	16621	16892	17727	18886
" ""39099"""	Mahoning, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	151521	143981	151668	163373	158311	155784	155386	153159	146368	144368	149819	150172	149966	150309	154536	161514	164310	169634	173043
" ""39101"""	Marion, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	32728	36897	31986	33450	33651	33808	36121	35859	33030	31855	32818	34878	34585	35649	37421	37948	38028	40410	39713
" ""39103"""	Medina, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	59499	67024	71762	77782	77625	81401	85836	88005	88854	86480	89082	94808	95000	100043	105631	108001	113182	121086	127639
" ""39105"""	Meigs, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	5660	6532	6716	6976	6520	(D)	(D)	(D)	(D)	(D)	(D)	(D)	8371	8618	(D)	9614	(D)	9591	10148
" ""39107"""	Mercer, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	19009	22051	23262	24899	25028	23824	24707	24712	22986	22743	23382	25537	26088	28007	28629	30465	31237	32260	33509
" ""39109"""	Miami, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	47181	51045	51795	53562	52152	52874	53555	54436	53005	55810	58741	63985	64393	67883	71636	72709	74587	79846	81299
" ""39111"""	Monroe, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	4571	4864	5040	(D)	(D)	5492	5811	6363	6527	6756	6839	7264	7174	7581	7884	8231	(D)	8016	8485
" ""39113"""	Montgomery, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	401995	421797	432794	445253	426864	412964	410323	399108	376894	370594	377656	397411	407027	412717	431015	433488	437553	449320	466692
" ""39115"""	Morgan, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	3391	3725	3934	4067	3860	3889	4133	4237	4186	4179	4222	4602	4502	(D)	4720	(D)	4813	4971	5029
