GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
" ""39047"""	Fayette, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	14501	13444	14608	15523	15208	14706	16007	18242	17831	17089	17765	18400	18219	18653	20427	22537	22419	23411	24089
" ""39049"""	Franklin, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	980355	1022812	1069054	1113545	1121227	1158622	1221185	1203140	1123949	1124948	1191299	1276036	1344620	1416908	1521579	1601030	1651551	1718266	1791609
" ""39051"""	Fulton, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	12219	12292	12347	12565	12745	12546	14665	14578	14147	14653	17004	18308	18697	19235	20528	21584	16343	(D)	17339
" ""39053"""	Gallia, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	13420	13577	12954	13293	12402	12907	15119	15319	15829	15773	15898	16860	17569	18781	18977	19254	19015	19537	20272
" ""39055"""	Geauga, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	30406	30325	32000	36020	35239	38122	37206	36077	35756	35136	36595	39978	40541	44633	47083	48747	53114	54768	57651
" ""39057"""	Greene, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	68344	71967	78747	83692	87951	101203	117407	122642	123680	123332	128883	138489	137583	144235	163433	171930	190016	192641	204569
" ""39059"""	Guernsey, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	20846	22082	22183	23314	22821	23935	25406	24390	24389	24920	25829	29623	30398	35094	37032	36740	34800	37019	38870
" ""39061"""	Hamilton, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	696036	688785	693059	724634	729344	722105	757179	777597	735933	731745	778094	834699	886587	947328	1027575	1063265	1125791	1184508	1220503
" ""39063"""	Hancock, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	41576	45604	48486	49024	53336	53251	56608	55542	54996	57804	61602	67706	68144	69527	77592	83569	86819	88313	95881
" ""39065"""	Hardin, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	9607	8645	9279	9863	10039	10920	13807	14499	15361	15251	15226	15862	16853	17648	16502	15302	12426	13585	13057
" ""39067"""	Harrison, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	1778	1664	1734	1806	1987	1937	2338	2186	2642	2522	2409	2649	2933	2875	3094	3266	3088	(D)	(D)
" ""39069"""	Henry, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	6295	5627	6119	6622	7416	7149	7508	7157	6835	7002	7315	7856	8347	9072	10000	10752	11726	11719	11373
" ""39071"""	Highland, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	12480	12016	12893	(D)	14833	13172	14002	13277	11988	11887	(D)	12573	13665	15207	16784	16526	16145	15774	15851
" ""39073"""	Hocking, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	8252	8795	9709	12543	12691	12921	15227	16155	15879	15610	16400	17448	18306	20097	21692	23374	25540	24277	25894
" ""39075"""	Holmes, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	17165	17024	17071	17131	16432	16374	20564	20440	20211	19295	20127	21634	22212	23037	27110	28149	30148	31617	33973
" ""39077"""	Huron, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	24168	24767	23755	24065	21700	23826	22245	21702	21754	21505	22379	23331	23196	23622	24336	30439	31398	32022	33085
" ""39079"""	Jackson, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	10099	9842	10896	11508	12822	12970	(D)	13451	13538	13165	12913	13868	13632	13546	14889	15184	16212	17548	18207
" ""39081"""	Jefferson, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	23970	23822	24498	24245	24708	25414	28383	26632	25576	25012	26195	28994	30930	31423	31558	31667	32353	33181	36030
" ""39083"""	Knox, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	18547	18508	20345	21316	21487	21845	22983	22874	23273	23376	24162	26284	27855	30308	32377	32679	33638	36315	36939
" ""39085"""	Lake, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	119900	124857	131829	136131	139215	142883	148948	148724	143753	141875	147532	161284	170241	173767	188044	197519	206004	214189	224457
" ""39087"""	Lawrence, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	14552	14641	15343	15657	15171	15269	16350	16574	17962	17989	19036	20378	20090	21705	22218	23073	23244	23947	26181
" ""39089"""	Licking, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	71095	64742	74611	72945	73306	78355	85772	85494	81980	84328	86070	92684	94243	100402	102642	105184	109064	116034	121760
" ""39091"""	Logan, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	15991	14922	17617	18518	19347	17972	17029	16318	16300	17271	17905	19430	(D)	20195	22733	25165	26663	26601	28653
" ""39093"""	Lorain, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	95655	102068	110668	113862	117410	122184	126569	131512	124541	124246	132328	144557	149974	157938	170240	181615	188112	196897	206223
" ""39095"""	Lucas, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	291780	288755	296426	298775	295638	306866	313250	310694	300444	312588	327195	345686	347307	361212	387662	403376	422077	444241	457765
" ""39097"""	Madison, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	13246	15210	15230	17131	16505	15240	15027	14534	14025	14131	15273	18777	19501	20604	19137	21010	23535	25946	28219
" ""39099"""	Mahoning, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	122892	126999	136518	140666	140469	140761	149532	144699	144346	148286	154949	169141	178931	191934	193588	200288	205419	213141	218754
" ""39101"""	Marion, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	28250	26383	25389	25995	25857	26510	28614	30133	27397	27731	28856	32516	33667	35669	36396	36960	39597	38186	38861
" ""39103"""	Medina, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	57490	61437	62760	65396	67829	70803	79372	79457	79697	80706	87997	92803	100864	110443	112969	117779	121937	127175	131185
" ""39105"""	Meigs, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	4759	4744	3980	4278	4315	(D)	(D)	5567	(D)	(D)	(D)	(D)	6061	6324	6960	7789	7773	(D)	(D)
" ""39107"""	Mercer, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	13758	12197	12988	13904	14087	14710	14988	15866	15333	15035	15676	16706	17140	17828	18939	20078	21689	22439	22875
" ""39109"""	Miami, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	44122	44474	46213	51058	50591	52442	55559	56924	57199	58890	61119	66367	67665	71787	76237	78056	80170	78976	80891
" ""39111"""	Monroe, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	(D)	(D)	1393	1061	1291	1216	1291	1247	1034	(D)	1154	(D)	(D)	(D)	3027	3410	3728	3911	4062
" ""39113"""	Montgomery, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	339874	347252	369357	390328	376399	377077	385995	380944	372915	373349	391007	420731	434173	455693	477702	506543	519838	516888	535863
" ""39115"""	Morgan, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	2090	2149	2076	(D)	1743	1896	1977	2052	(D)	2211	2204	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""39117"""	Morrow, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	5139	5093	5231	5241	5231	4986	5499	5164	4750	4904	4899	5856	5971	6297	6744	6899	6596	6839	7406
" ""39119"""	Muskingum, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	41831	45669	48267	49923	48468	47358	51902	50781	51455	51109	54310	59228	60022	62274	65786	68177	69704	72701	73521
" ""39121"""	Noble, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	(D)	2330	(D)	(D)	(D)	(D)	(D)	(D)	(D)	2691	(D)	(D)	3731	(D)	(D)	(D)	(D)	(D)	(D)
" ""39123"""	Ottawa, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	31588	31831	33610	34937	34448	31383	33888	31804	31287	32858	34564	38555	41084	45871	48218	50040	54140	56484	57785
" ""39125"""	Paulding, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	2491	2404	(D)	(D)	(D)	3051	(D)	(D)	2387	2349	(D)	(D)	(D)	(D)	(D)	(D)	(D)	3702	3655
