GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
" ""39049"""	Franklin, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	33071404	33664413	33986403	35311412	36602854	38254787	40057504	40665570	39588756	40440739	42440886	44964314	47104739	49352781	52111802	53719084	56043843	58460667	60616304
" ""39051"""	Fulton, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	768674	796927	814873	863287	891967	913844	910893	882813	775104	787725	815617	836823	867844	897441	958378	987528	1030565	1060631	1070379
" ""39053"""	Gallia, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	463055	486601	498262	533804	545430	602045	591785	602464	585421	564880	555802	588702	574739	558279	561699	563901	575339	622187	623347
" ""39055"""	Geauga, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	1264228	1292327	1345137	1449483	1564816	1637808	1656799	1678015	1567633	1590614	1641206	1696329	1748670	1830025	1891141	1911173	1993593	2110953	2163625
" ""39057"""	Greene, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	2929950	3171606	3339404	3617373	3808033	4088337	4274780	4259215	4418274	4638071	4897964	4958357	4990953	5179841	5434460	5612982	5912638	6249208	6577643
" ""39059"""	Guernsey, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	502380	538318	563363	567445	584001	585404	607216	616449	614803	612657	642748	681763	742124	818629	857081	811767	882064	896877	892193
" ""39061"""	Hamilton, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	27891031	28367225	28935243	29979397	30851190	31524873	32344590	33105699	31768887	32147212	33350660	35069657	36025642	37410227	38056446	39025798	40433866	41834888	43887387
" ""39063"""	Hancock, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	1726275	1778246	1829871	1899275	1958958	2082644	2131193	2144605	2030838	2142164	2256685	2340556	2532091	2639165	2749340	2854632	3006228	3094778	3184385
" ""39065"""	Hardin, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	307212	320623	325898	340258	354724	356188	362630	373873	350326	358442	371063	388026	399970	413083	414405	421948	425071	426364	434868
" ""39067"""	Harrison, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	130577	127965	130804	139429	145562	148720	145532	151157	144847	145839	146794	166859	217184	233489	223000	199738	257608	257003	251389
" ""39069"""	Henry, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	426165	433627	460455	486520	498626	521165	521326	527747	494933	518169	532580	553867	565070	575537	587720	611815	625466	635307	647188
" ""39071"""	Highland, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	384346	405884	427342	448714	471308	478741	488903	466374	448048	439883	440778	458596	472723	481732	468492	478326	511159	535930	548181
" ""39073"""	Hocking, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	224629	234053	244755	258975	263114	270483	279999	285172	277719	288081	291509	296197	295315	300032	306779	317985	319181	314998	322322
" ""39075"""	Holmes, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	522888	541277	574415	602984	637487	656426	679427	676818	656295	670731	713157	761090	805999	846154	929539	961204	1003905	1077798	1117348
" ""39077"""	Huron, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	1018550	1017017	1014437	1062765	1091391	1107151	1100785	1092896	1007730	1041028	1072924	1098420	1118266	1151054	1180427	1201799	1259082	1315559	1338741
" ""39079"""	Jackson, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	348386	368686	393908	417518	441119	442253	457564	458889	440053	452367	452756	466759	480720	501020	493884	486546	498586	502958	516968
" ""39081"""	Jefferson, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	939848	977862	998836	1005109	1046868	1117012	1202019	1328829	1174108	1078032	1110409	1094782	1097270	1123368	1124324	1141327	1165340	1202916	1248053
" ""39083"""	Knox, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	667779	702672	721586	784072	822146	887706	909081	946015	914938	930425	975289	1025155	1080184	1126766	1145884	1101223	1160716	1212251	1259128
" ""39085"""	Lake, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	4028946	4022238	4312642	4458499	4657039	4764087	4973203	5035635	4754231	4864928	5288790	5203742	5256432	5418681	5567952	5577176	5773844	5945149	6315519
" ""39087"""	Lawrence, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	372196	380515	406195	439313	452032	470895	491758	521310	503443	520794	531266	541885	558381	600044	617072	617345	627826	637888	695891
" ""39089"""	Licking, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	2005263	1998910	2069773	2209289	2308808	2406318	2465242	2504421	2455366	2423467	2562522	2633101	2645553	2750134	2894451	2966342	3133093	3451966	3729171
" ""39091"""	Logan, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	854218	873340	916903	939259	982802	999547	1025228	1054355	943096	932789	942358	1007446	1051788	1087831	1125530	1169852	1179523	1217485	1208164
" ""39093"""	Lorain, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	4329901	4238790	4407387	4650269	4766317	4903270	4934061	4959269	4607761	4726753	5071740	5228136	5323593	5477903	5547115	5578312	5705982	5891221	6026674
" ""39095"""	Lucas, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	10243456	10307424	10608548	10911629	11109541	11454513	11503074	11244555	10776095	10925996	11370145	11783103	12022644	12536506	13012063	13258537	13299592	13933807	14320133
" ""39097"""	Madison, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	477734	508450	546859	597011	628533	643071	661133	675005	658000	675532	718462	767473	805876	850444	943935	989560	1001646	1032175	1063317
" ""39099"""	Mahoning, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	3878881	3941587	4087971	4199643	4338966	4465070	4586602	4616390	4448961	4480748	4631282	4757819	4862271	4962624	5063886	5067942	5186450	5351527	5506646
" ""39101"""	Marion, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	1084069	1110141	1132765	1179078	1199139	1236019	1293445	1311912	1232425	1231105	1245190	1256406	1257943	1272923	1308870	1346298	1387540	1451497	1490787
" ""39103"""	Medina, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	2135677	2210336	2355226	2494210	2668392	2774726	2849219	2857634	2710462	2766241	2880330	2984685	3091401	3217963	3296515	3405309	3543784	3672318	3785373
" ""39105"""	Meigs, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	184867	135640	121169	117938	121894	129259	130771	134759	140590	149330	152450	152804	152711	160150	160161	160264	166369	175159	182618
" ""39107"""	Mercer, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	521732	540811	585499	626033	666633	701421	729562	756645	718425	760918	790681	842395	882403	941536	998356	1016805	1068375	1128163	1128916
" ""39109"""	Miami, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	1687293	1675934	1700163	1770984	1807472	1857055	1918760	1918586	1774046	1823605	1925767	2030905	2037135	2104017	2176043	2240308	2310732	2403153	2478469
" ""39111"""	Monroe, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	178488	182510	200074	180823	126307	132864	162080	183852	172641	167888	194176	193625	181256	161812	143564	126575	136978	154375	173405
" ""39113"""	Montgomery, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	13649937	13622362	13976595	14237123	14438376	14821213	14681891	14527966	13549437	13623124	14012085	14326834	14571084	15038326	15582851	15883097	16393689	16899050	17516487
" ""39115"""	Morgan, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	104078	104854	104680	96757	94792	97106	97923	101916	102170	105308	111241	113307	116713	125496	133548	132803	143317	152788	153761
" ""39117"""	Morrow, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	200429	200639	216600	224744	232561	235501	243759	248980	227413	220579	222690	236691	244778	250682	305014	322852	271214	279091	294115
