GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
 39055	Geauga, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	232849	239922	257928	278239	302481	321832	325740	333631	310962	319801	329932	332316	356851	367826	378262	377878	388911	407756	419007
 39057	Greene, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	605068	664559	722794	792410	844611	912956	936068	932057	972038	1039109	1119405	1127877	1168484	1201242	1249927	1285984	1340443	1411354	1493680
 39059	Guernsey, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	101269	109141	118390	122030	127585	130553	133829	135126	131735	136425	142560	145971	163813	174507	180570	172962	184445	187665	187696
 39061	Hamilton, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	4936393	5047500	5286366	5472218	5559644	5824318	5880947	5998053	5796696	5875319	6053550	6098760	6599945	6674319	6842657	6974913	7187548	7432501	7715859
 39063	Hancock, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	328510	333745	356929	376458	387872	420587	427722	433161	409814	430379	445361	460415	498170	506496	524600	544223	563963	574268	588500
 39065	Hardin, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	63205	67163	70920	75802	79631	81584	83393	85510	80558	83553	86685	89113	94120	97045	98451	100096	97453	97466	100993
 39067	Harrison, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	27262	26636	28474	30663	31840	33584	33211	34659	32232	33586	33524	36684	47800	51693	51340	46893	55906	56220	56660
 39069	Henry, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	83641	86439	94868	102890	107232	111832	113088	114160	107454	114839	116584	118711	125388	127683	128249	131758	131420	133265	135097
 39071	Highland, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	82866	88296	95521	101318	108336	112197	113959	110713	105572	106921	107206	108180	115048	116746	113491	114958	119039	124475	126121
 39073	Hocking, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	47077	48991	53006	56978	59308	62298	63948	65350	62713	68245	68747	68280	70485	71911	72750	74279	72939	71613	73142
 39075	Holmes, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	101721	105582	116762	124016	132483	138515	143720	144133	137633	140794	150317	155119	171037	177228	188988	193428	198776	208864	215805
 39077	Huron, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	199817	201870	209715	220417	230018	236559	235804	234811	215306	225679	232886	232994	247753	251508	255808	259823	265272	275059	283037
 39079	Jackson, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	69582	74112	81749	88954	95543	98930	100664	99767	95283	99192	97406	98680	107541	111200	107087	105522	105792	107493	109326
 39081	Jefferson, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	187648	199442	207102	213370	223936	245894	258239	283486	255079	243703	247872	235745	246663	248693	247867	254759	250147	257384	269490
 39083	Knox, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	127718	136118	145594	161696	171608	185575	190474	196498	192069	196846	203037	209644	226646	233686	240210	233634	237519	246287	255325
 39085	Lake, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	757017	767256	851748	891847	934617	980460	1017338	1040176	982917	1009048	1076474	1043889	1097157	1114177	1142164	1140151	1164296	1194245	1247669
 39087	Lawrence, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	78895	81387	89622	99400	103807	110730	114444	120254	115328	124146	125108	123563	133640	139728	141471	141976	140734	142125	154847
 39089	Licking, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	376375	379462	403689	438498	466203	498365	512494	520646	502813	504807	531358	530232	557534	569647	593164	603852	629744	686250	734214
 39091	Logan, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	165630	170339	184231	192856	203633	208130	213660	220972	198436	192250	192061	198740	213993	218364	225181	231505	235861	237904	235018
 39093	Lorain, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	827666	829364	886031	946302	977970	1019992	1025211	1037719	976317	1009297	1064227	1072295	1136520	1156854	1170343	1173687	1188373	1216051	1243938
 39095	Lucas, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	1886257	1912964	2023086	2122457	2181848	2299334	2284605	2258092	2170166	2232257	2292552	2310368	2480048	2544042	2620260	2643202	2620162	2729931	2808269
 39097	Madison, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	96997	103683	115148	126947	136084	140023	144478	149427	145823	150751	157973	164047	177698	184244	205605	215829	216005	217737	221653
 39099	Mahoning, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	738141	759949	812408	846759	885105	928279	946104	956301	923297	942811	966258	965087	1031978	1040546	1052077	1052151	1064433	1095707	1120491
 39101	Marion, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	222277	232285	246430	260980	271181	283861	297883	293351	279607	287383	285664	277155	289691	288541	295690	301263	303829	316025	323835
 39103	Medina, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	404574	421584	465481	492589	523464	561040	576248	581299	551842	565321	584938	590788	639581	648389	661815	674817	697360	720389	738014
 39105	Meigs, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	37851	29214	28023	28421	29588	31928	32089	33073	33317	36269	36485	36694	38792	40067	40110	40153	40283	42621	44404
 39107	Mercer, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	104155	109883	122610	132975	141535	150427	158145	163219	154783	165665	171316	177313	193858	203553	213110	217101	224026	234921	233907
 39109	Miami, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	326031	329593	345473	363706	372101	387543	399267	402232	375951	387164	402732	409703	428166	432386	446841	454096	463779	478636	487483
 39111	Monroe, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	36224	38384	41382	38984	28211	31428	38447	42848	40484	39956	43773	43305	43357	37609	34601	32092	33187	36447	40067
 39113	Montgomery, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	2455808	2509236	2670867	2748637	2796754	2909074	2845538	2834922	2671117	2724439	2800524	2783679	2949121	3006109	3077406	3114783	3186551	3274777	3378710
 39115	Morgan, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	21475	21854	22447	21798	21749	22773	22805	23806	23747	24976	25859	26019	27699	29770	31498	31106	32815	34702	34664
 39117	Morrow, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	43228	44624	49681	52601	55039	57135	59711	60936	55501	55863	55133	56808	60761	62074	71355	74388	65513	66387	69214
 39119	Muskingum, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	270425	273938	290762	305452	305133	313838	314150	318645	308417	313823	327350	326671	349867	354855	361894	371911	374184	383606	394035
 39121	Noble, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	26176	27980	29147	30800	31579	32666	33400	33496	30695	32880	33593	33582	46855	42236	42368	40350	39734	40894	40869
 39123	Ottawa, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	113206	113143	127540	134182	136522	148719	149198	154755	144574	151308	157381	152154	164732	168125	167645	177258	173500	180832	185928
 39125	Paulding, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	37140	37060	38472	41528	47364	50193	52344	51946	45373	48296	50225	50244	52735	54431	55532	56829	57846	58860	58981
 39127	Perry, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	48980	52814	55964	57668	59643	63159	61720	63720	61156	65119	64991	61533	66299	67992	64406	66569	75214	83228	84036
 39129	Pickaway, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	143931	138867	143832	148205	150595	158705	166385	170389	165867	179547	182465	174438	186956	185859	189666	188379	193352	199325	199897
 39131	Pike, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	92579	89456	92295	96754	97283	102205	105754	111483	107777	114150	111194	105829	105250	106046	107406	110200	116395	119986	118427
 39133	Portage, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	431495	448779	484168	504946	535756	564724	579150	594711	566328	605727	624546	639562	685636	705518	719836	721677	726297	743344	758941
 39135	Preble, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	78269	81647	86848	92430	96441	100968	101864	104709	93394	97812	99458	101887	108788	112353	113541	115367	121931	129335	131365
 39137	Putnam, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	82542	88889	88768	85156	89221	95957	102306	107634	99165	102125	107783	110918	119736	122913	128359	128660	132009	135586	137713
 39139	Richland, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	454883	478137	506515	527867	541946	559748	551956	558327	514628	513563	525017	515900	544189	556183	561324	560351	571423	593806	592518
 39141	Ross, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	219125	233874	244398	261882	273612	286586	291766	298584	289310	302077	322909	326069	342449	355191	367391	366937	375349	393912	408973
 39143	Sandusky, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	202027	211495	226604	240127	246730	259099	270228	265309	255045	277861	280573	277960	303107	305722	319979	319865	329027	330765	326959
 39145	Scioto, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	180431	187083	202900	215663	221965	234741	248022	261205	253629	271915	272030	267583	283253	285339	289571	294822	291510	297509	307439
 39147	Seneca, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	154904	158821	169143	180263	187226	196880	198933	200297	189357	188733	194157	191231	201920	206151	213249	215916	217792	223522	231749
 39149	Shelby, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	228850	246626	266797	285941	302299	319679	322977	318467	279312	275825	281942	287892	311627	323020	341572	343675	354308	362911	364145
 39151	Stark, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	1243367	1269263	1318429	1375173	1431232	1471173	1493585	1520408	1434992	1464943	1536520	1555168	1705610	1744569	1752662	1741020	1782312	1836044	1861792
 39153	Summit, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	2087243	2194732	2358213	2511871	2598087	2766504	2832629	2903585	2736264	2792622	2886737	2890731	3115562	3148941	3232215	3260359	3313075	3405466	3463672
 39155	Trumbull, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	714281	737918	772542	806023	821571	868843	826876	794208	687919	737747	774342	753532	775917	778475	802306	796421	765580	775065	739102
 39157	Tuscarawas, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	238973	245624	267056	282926	296067	316413	321955	327465	302742	321108	336998	344703	375293	393316	406366	402117	429230	422267	435197
 39159	Union, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	256452	280394	303824	316282	323039	339081	350845	365010	349650	344949	346953	355644	392248	407816	425254	432111	466604	483777	487836
 39161	Van Wert, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	83469	82884	87289	96320	100955	109081	110096	107691	96980	101091	105957	103637	113055	116693	118533	120219	126216	131488	139609
 39163	Vinton, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	18150	21214	21378	21273	22973	24584	26991	26201	23970	26307	27734	27622	26994	28658	29615	29252	28699	29731	31280
 39165	Warren, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	448929	480955	529136	590321	639827	700503	751045	774345	734492	760679	811563	818087	918883	953383	1023643	1082115	1105774	1168703	1237979
 39167	Washington, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	191468	208094	209627	213400	222996	243250	258096	269634	252706	256701	265499	267887	290681	306605	313917	312407	318432	327144	341124
 39169	Wayne, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	357249	372526	397452	419365	430018	443258	444617	454954	426254	442226	455855	466791	509466	525509	547287	566127	590912	607741	630704
 39171	Williams, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	139404	142674	147471	155262	159565	164445	168640	177066	154142	162095	167216	172432	184851	190376	198502	198353	201770	208788	214590
 39173	Wood, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	470468	495199	527025	547784	574221	628529	664506	679424	616782	647670	676654	673461	729649	761396	791548	820457	839578	864192	887935
 39175	Wyandot, OH	3.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	75556	78753	90666	90644	88648	86004	83693	82778	75761	80132	83497	88709	95890	101026	104878	107280	109232	116838	122277
