GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
 39059	Guernsey, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	7501	7549	8365	8397	5932	4865	5506	5897	5138	4468	4557	4475	4537	4515	4479	4440	4289	3949	3603
 39061	Hamilton, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	876296	832958	807942	763464	761617	759023	746933	773249	726585	738178	749227	827648	879216	846759	910776	918812	934469	914627	945301
 39063	Hancock, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	19877	21942	23158	23583	20445	20414	22004	23269	24250	22155	23173	19329	20311	21180	21491	19784	20097	21367	21097
 39065	Hardin, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	2855	3145	3386	3237	3208	3226	3218	3222	3058	2652	2388	2288	2290	2041	2077	1922	1647	1565	(D)
 39067	Harrison, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	969	922	1089	1259	1065	972	976	949	872	(D)	883	(D)	(D)	(D)	(D)	(D)	(D)	(D)	2559
 39069	Henry, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	4705	4529	4902	5999	5960	6111	6529	6435	6217	6229	5942	5550	5329	5254	5341	5231	4760	4878	4567
 39071	Highland, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	13967	13586	15911	17550	18430	17888	17293	14911	14558	13508	14440	13786	8896	4510	4161	3982	3969	3629	3030
 39073	Hocking, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	2502	1987	2147	2405	2143	1743	2011	2364	2588	2341	2181	2274	2428	2785	2296	2609	2159	1833	2990
 39075	Holmes, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	(D)	2721	2926	2812	3054	3449	3896	3272	3641	3937	3526	3856	4442	4882	5116	3591	3734	3824	4342
 39077	Huron, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	16460	14448	15115	14589	13352	13759	13951	13859	13239	13423	14185	14014	10407	10130	10087	8388	8676	7864	8767
 39079	Jackson, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	3362	3900	4495	4114	4085	3908	3981	4058	3871	3656	3895	3877	3793	3715	3821	3126	2930	2905	2390
 39081	Jefferson, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	27581	24605	27995	28939	28801	27732	27856	27490	27408	27198	31044	30085	26349	21735	21280	22885	20899	16138	15573
 39083	Knox, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	8690	8834	11009	12624	17094	17252	16919	15839	16154	15421	14990	9845	8560	8563	8144	8675	9265	9400	8351
 39085	Lake, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	39581	37204	44283	42266	38733	42112	40756	41741	41446	59929	64238	67192	45174	51673	50061	50948	71594	65408	68848
 39087	Lawrence, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	4685	4841	5124	5211	5394	5702	5837	5459	5028	4564	4775	4668	4994	5235	5110	4864	4730	4708	5580
 39089	Licking, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	25037	30615	29097	31885	30265	26993	26566	27033	28737	25692	23897	22918	22182	22418	21862	18859	17731	17938	16745
 39091	Logan, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	4832	4568	4611	4621	4508	4723	4964	5187	5514	4768	4937	3941	4457	4855	4619	4460	3513	3759	3391
 39093	Lorain, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	60057	59269	59032	60858	63639	66002	61756	48654	45320	40891	44276	40735	41935	40714	37492	36076	37027	42050	41753
 39095	Lucas, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	189319	191892	202505	204813	188715	194679	192874	184030	172795	164810	172786	171979	179272	182834	170848	168333	123423	119215	136540
 39097	Madison, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	2282	2326	2478	2586	2562	2511	2578	2945	3095	3020	3771	4335	5506	3693	3027	2858	2924	2777	1994
 39099	Mahoning, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	89423	97455	101985	103502	106345	105652	119772	108917	104915	69719	72478	71526	71369	67787	77335	76853	76092	75203	74179
 39101	Marion, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	71372	64207	63222	71977	61941	54255	55803	51857	50885	43629	41857	49919	45032	37212	34870	35679	21678	17537	16744
 39103	Medina, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	25289	24607	26908	29637	28768	28077	27082	26548	23376	22700	19585	19058	20849	23209	23574	24530	22967	24925	25844
 39105	Meigs, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	662	583	(D)	624	(D)	779	804
 39107	Mercer, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	6028	6236	6301	6604	6462	6986	7385	7407	7743	7692	8316	8573	8326	8716	9076	8607	7717	7779	7837
 39109	Miami, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	15042	15809	16854	15701	15811	15919	13449	12438	11993	11390	9821	6781	5795	4832	4655	4718	4309	4152	4568
 39111	Monroe, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	1462	1417	1392	(D)	(D)	(D)	(D)	(D)	1147	1019	1085	(D)	899	895	(D)	(D)	(D)	(D)	586
 39113	Montgomery, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	579256	620757	683251	672311	672345	660566	685502	774900	720592	693345	699672	670345	665558	667171	669923	673305	657767	627735	620261
 39115	Morgan, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	1311	1262	1287	1152	(D)	1257	1216	1158	1768	1299	1417	1273	1271	1341	1373	1298	1215	1188	1209
 39117	Morrow, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	1547	1468	1098	1167	1047	2087	2313	2482	2415	2318	1975	1153	1040	979	(D)	973	1077	(D)	915
 39119	Muskingum, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	12573	13088	13916	14367	15296	16853	20954	22158	26242	24372	25179	26803	29390	33844	33036	34125	33318	33832	37866
 39121	Noble, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	(D)	615	675	545	507	894	909	(D)	(D)	893	927	705	691	713	731	626	624	719	718
 39123	Ottawa, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	4865	4582	4963	4660	4514	4432	4526	4755	4656	3988	4578	4407	3921	4052	4203	3810	3154	2970	2370
 39125	Paulding, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	1009	1040	1104	943	884	653	682	746	861	871	910	816	819	935	862	882	886	971	1174
 39127	Perry, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	2578	3002	2939	2282	2116	2062	2059	1882	1954	1864	1651	1682	1591	1516	1301	1060	1362	1469	1030
 39129	Pickaway, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	(D)	4105	4134	4147	4151	4216	3798	3373	3318	3218	3200	2792	6713	5570	3992	3408	2865	1980	2242
