GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
 39057	Greene, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	30432	31121	32342	32835	33691	35470	37002	37759	37232	38293	40490	41130	41862	43534	45510	46528	48486	50277	51509
 39059	Guernsey, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	22187	23056	23840	24246	24678	25606	26720	28048	28182	29069	31241	32765	33499	35644	36587	36404	38622	40403	41613
 39061	Hamilton, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	35000	35801	36727	39086	40467	42914	43731	44426	42587	45026	49795	51904	51547	51996	53565	54978	57101	59780	61732
 39063	Hancock, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	31840	31786	31976	31527	32093	33667	34505	35293	34216	36494	40114	41045	42042	49027	60694	52902	49695	50181	51762
 39065	Hardin, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	22216	22142	22974	23874	24182	24622	25712	27287	26867	27442	29971	29286	30224	30529	29860	30534	31629	33019	33788
 39067	Harrison, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	23141	23346	23623	23908	24217	24673	25275	26666	26798	27912	29346	30361	32112	33979	34747	34144	37481	38306	39209
 39069	Henry, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	26274	26204	27503	28586	29283	30554	31622	32314	32104	33273	36347	37706	39032	39585	40901	41983	43516	44780	46006
 39071	Highland, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	22318	22205	22818	24142	25144	25538	26059	26786	27361	26981	29080	30011	30338	31360	32375	33322	35168	36208	37317
 39073	Hocking, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	22014	22444	22913	23758	24152	24955	26243	27057	27052	27831	29698	30972	31787	32423	34223	35187	36890	37875	38975
 39075	Holmes, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	21372	21086	21791	23802	23716	23605	24144	25040	25397	27164	30310	30993	33258	36262	39485	39379	43100	45505	46876
